JobFolder,JobName,Revision,ModifiedDate,Comments,Product,LogOnUser,Line,SetupName,TopBottom,PanelLength,PanelWidth,PanelThickness,ImportCad,ImportBom,Optimize,Datacheck
"\GOOGLE","50GTU4-lot 1--test4","02","2025/04/30 19:07:17","","MODEL1","TOUMI","Line6","Original setup","0","321","210","1.6","1","1","1","1",
LineName,OrderNum,ModelName,ModuleNumber,SideNo,SetupName,AVLNAME,AVL,PartNumber,FeederName,Status,Location,FeederID,PartNumberImage,PartShapeName,PackageName,PartComment,PMABAR,ChuteType,FeederType,TapeWidth,FeedPitch,PTPMNH,QTY,PMADC
"Line6","1","NXT6","2","0","Original setup","","","45-OS16M0-XYF01JR","KT-0800F-180","Variable","'42","21042","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\45-OS16M0-XYF01JR.bmp","QUARTS 3.1X2.4X0.7","E0804","","","","Emboss","8mm","4","0.7","2","0",
"Line6","1","NXT6","2","0","Original setup","","","45-OS24M0-XYF02JR","KT-0800F-180","Variable","'43","21043","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\45-OS24M0-XYF02JR.bmp","QUARTS 3.1X2.4X0.7","E0804","","","","Emboss","8mm","4","0.7","2","0",
"Line6","1","NXT6","2","0","Original setup","","","","","Variable","'44","21044","","","","","","","","","","","0","",
"Line6","1","NXT6","2","0","Original setup","","","","","Variable","'45","21045","","","","","","","","","","","0","",
"Line6","1","NXT6","3","0","Original setup","","","33-VHL33A-ST01JR","KT-0800F-180","Variable","'01","31001","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-VHL33A-ST01JR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","2","0",
"Line6","1","NXT6","3","0","Original setup","","","33-VHL277-JTXJR","KT-0800F-180","Variable","'02","31002","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-VHL277-JTXJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","2","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0059-BC01JR","KT-0800F-180","Variable","'03","31003","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0059-BC01JR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","2","0",
"Line6","1","NXT6","3","0","Original setup","","","28-AC0225-MS01JR","KT-0800F-180","Variable","'04","31004","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-AC0225-MS01JR.bmp","C-0603","E0804","","","","Emboss","8mm","4","0.67","2","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0622-FTX01JR","KT-0800F-180","Variable","'05","31005","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0622-FTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","2","0",
"Line6","1","NXT6","3","0","Original setup","","","19-AB0204-FTXJR","KT-0800F-180","Variable","'06","31006","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-AB0204-FTXJR.bmp","R-0603","P0804","","","","Paper","8mm","4","0.49","2","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0300-JCX1JR","KT-0800F-180","Variable","'07","31007","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0300-JCX1JR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","4","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0150-JCX1JR","KT-0800F-180","Variable","'08","31008","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0150-JCX1JR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","4","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0333-JTX01JR","KT-0800F-180","Variable","'09","31009","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0333-JTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","4","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0331-KRXJR","KT-0800F-180","Variable","'10","31010","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0331-KRXJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","4","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0432-FTX01JR","KT-0800F-180","Variable","'11","31011","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0432-FTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","4","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0471-JTXJR","KT-0800F-180","Variable","'12","31012","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0471-JTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","4","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0510-JTX01JR","KT-0800F-180","Variable","'13","31013","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0510-JTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","4","0",
"Line6","1","NXT6","3","0","Original setup","","","09-ESD5V0-J1B15PJR","KT-0800F-180","Variable","'14","31014","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\09-ESD5V0-J1B15PJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","8","0",
"Line6","1","NXT6","3","0","Original setup","","","28-AB2203-KR01JR","KT-0800F-180","Variable","'15","31015","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-AB2203-KR01JR.bmp","C-0603","E0804","","","","Emboss","8mm","4","0.67","8","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0470-JTX01JR","KT-0800F-180","Variable","'16","31016","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0470-JTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","8","0",
"Line6","1","NXT6","3","0","Original setup","","","23-G08000-JB01JR","KT-0800F-180","Variable","'17","31017","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\23-G08000-JB01JR.bmp","RA-0402","P0802","","","","Paper","8mm","2","0.57","8","0",
"Line6","1","NXT6","3","0","Original setup","","","28-BD0684-KR01JR","KT-0800F-180","Variable","'18","31018","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-BD0684-KR01JR.bmp","C-0805","E0804","","","","Emboss","8mm","4","0.87","8","0",
"Line6","1","NXT6","3","0","Original setup","","","33-ELN121-60N1JR","KT-0800F-180","Variable","'19","31019","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-ELN121-60N1JR.bmp","C-0805","E0804","","","","Emboss","8mm","4","0.87","10","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0102-FTXJR","KT-0800F-180","Variable","'20","31020","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0102-FTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","20","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0102-JTXJR","KT-0800F-180","Variable","'21","31021","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0102-JTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","28","0",
"Line6","1","NXT6","3","0","Original setup","","","09-ESD5V0-J1B0P3JR","KT-0800F-180","Variable","'22","31022","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\09-ESD5V0-J1B0P3JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","50","0",
"Line6","1","NXT6","3","0","Original setup","","","28-AF0106-MS01JR","KT-0800F-180","Variable","'23","31023","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-AF0106-MS01JR.bmp","C-0603","E0804","","","","Emboss","8mm","4","0.67","90","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0472-JTXJR","KT-0800F-180","Variable","'24","31024","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0472-JTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","30","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0473-JTXJR","KT-0800F-180","Variable","'25","31025","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0473-JTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","22","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0330-FTX01JR","KT-0800F-180","Variable","'26","31026","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0330-FTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","14","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0182-JTXJR","KT-0800F-180","Variable","'27","31027","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0182-JTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","10","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0101-FTXJR","KT-0800F-180","Variable","'28","31028","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0101-FTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","8","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0104-FTXJR","KT-0800F-180","Variable","'29","31029","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0104-FTXJR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","8","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0133-FTX01JR","KT-0800F-180","Variable","'30","31030","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0133-FTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","8","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0241-FTX1JR","KT-0800F-180","Variable","'31","31031","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0241-FTX1JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","8","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0820-JTX01JR","KT-0800F-180","Variable","'32","31032","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0820-JTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","6","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0390-JCX1JR","KT-0800F-180","Variable","'33","31033","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0390-JCX1JR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","4","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA1203-JTX01JR","KT-0800F-180","Variable","'34","31034","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA1203-JTX01JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","4","0",
"Line6","1","NXT6","3","0","Original setup","","","33-KLN121-NT01JR","KT-0800F-180","Variable","'35","31035","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-KLN121-NT01JR.bmp","C-0603","E0804","","","","Emboss","8mm","4","0.67","4","0",
"Line6","1","NXT6","3","0","Original setup","","","33-VLN102-NTAJR","KT-0800F-180","Variable","'36","31036","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-VLN102-NTAJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","4","0",
"Line6","1","NXT6","3","0","Original setup","","","19-CD0000-JTX1JR","KT-0800F-180","Variable","'37","31037","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-CD0000-JTX1JR.bmp","R-1206","P0804","","","","Paper","8mm","4","0.57","8","0",
"Line6","1","NXT6","3","0","Original setup","","","13-VDKP52-3201ALJR","KT-0800F-180","Variable","'38","31038","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-VDKP52-3201ALJR.bmp","SOT23-6","E0804","","","","Emboss","8mm","4","1.1","6","0",
"Line6","1","NXT6","3","0","Original setup","","","19-GA0303-FTX1JR","KT-0800F-180","Variable","'39","31039","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-GA0303-FTX1JR.bmp","R-0402","P0802","","","","Paper","8mm","2","0.33","2","0",
"Line6","1","NXT6","3","0","Original setup","","","13-VDAF62-1925C0JR","KT-0800F-180","Variable","'40","31040","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-VDAF62-1925C0JR.bmp","SOT23-5","E0804","","","","Emboss","8mm","4","1.25","2","0",
"Line6","1","NXT6","3","0","Original setup","","","13-SWJW52-60STBJR","KT-0800F-180","Variable","'41","31041","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-SWJW52-60STBJR.bmp","SOT23-6","E0804","","","","Emboss","8mm","4","1.1","2","0",
"Line6","1","NXT6","3","0","Original setup","","","13-ESWS05-4R2P00JR","KT-0800F-180","Variable","'42","31042","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-ESWS05-4R2P00JR.bmp","DFN2510 P10","P0804","","","","Paper","8mm","4","0.57","2","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0470-JCX1JR","KT-0800F-180","Variable","'43","31043","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0470-JCX1JR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","2","0",
"Line6","1","NXT6","3","0","Original setup","","","28-HB0682-KRXJR","KT-0800F-180","Variable","'44","31044","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-HB0682-KRXJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","2","0",
"Line6","1","NXT6","3","0","Original setup","","","09-ATBAV9-90000JR","KT-0800F-180","Variable","'45","31045","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\09-ATBAV9-90000JR.bmp","SOT-23","E0804","","","","Emboss","8mm","4","1.15","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'01","41001","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'02","41002","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","33-NLL150-MTX83JR","KT-1600F-380","Variable","'03","41003","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-NLL150-MTX83JR.bmp","L-6X6X4.5","E1608","","","","Emboss","16mm","8","4.5","8","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'04","41004","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'05","41005","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'06","41006","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","46-WP200W-D05S0JR","KT-2400-380","Variable","'07","41007","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WP200W-D05S0JR.bmp","CON-CLV","E2416","","","","Emboss","24mm","16","8","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'08","41008","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'09","41009","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","46-WWG000-09G01JR","KT-2400-380","Variable","'10","41010","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WWG000-09G01JR.bmp","CON-2","E2412","","","","Emboss","24mm","12","4","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'11","41011","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'12","41012","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","46-WT250W-D02S1JR","KT-2400-380","Variable","'13","41013","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WT250W-D02S1JR.bmp","CON-SIP2H","E2416","","","","Emboss","24mm","16","6","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'14","41014","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'15","41015","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","33-MTL010-MT01JR","KT-1600F-380","Variable","'16","41016","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-MTL010-MT01JR.bmp","L-7X6.5X2.5","E1612","","","","Emboss","16mm","12","3","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'17","41017","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'18","41018","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'19","41019","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'20","41020","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","33-RTL100-MT01JR","KT-1200F-180","Variable","'21","41021","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-RTL100-MT01JR.bmp","L-5x5x4.5","E1208","","","","Emboss","12mm","8","4","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'22","41022","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","33-QTL229-MT01JR","KT-1200F-180","Variable","'23","41023","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-QTL229-MT01JR.bmp","L-4X4X2.5","E1208","","","","Emboss","12mm","8","1.75","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'24","41024","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","13-VDSTI8-036B00JR","KT-1200F-180","Variable","'25","41025","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-VDSTI8-036B00JR.bmp","SOP8 5x3.9x1.5 P1.27","E1208","","","","Emboss","12mm","8","1.5","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'26","41026","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","13-VDAPL5-337KAIJR","KT-1200F-180","Variable","'27","41027","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-VDAPL5-337KAIJR.bmp","SOP8 5x3.9x1.5 P1.27","E1208","","","","Emboss","12mm","8","1.5","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'28","41028","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","13-VDAF11-17A18LJR","KT-1200F-180","Variable","'29","41029","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-VDAF11-17A18LJR.bmp","SOT-223","E1208","","","","Emboss","12mm","8","1.6","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'30","41030","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","13-TU0RT7-200000JR","KT-1200F-180","Variable","'31","41031","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-TU0RT7-200000JR.bmp","QFN20 4X4","E1208","","","","Emboss","12mm","8","0.75","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'32","41032","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","13-00R842-00BJR","KT-1200F-180","Variable","'33","41033","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\13-00R842-00BJR.bmp","QFN24 4X4","E1208","","","","Emboss","12mm","8","0.75","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'34","41034","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","09-ET00M7-00000JR","KT-1200F-180","Variable","'35","41035","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\09-ET00M7-00000JR.bmp","SMA","E1204","","","","Emboss","12mm","4","2.1","2","0",
"Line6","1","NXT6","4","0","Original setup","","","","","Variable","'36","41036","","","","","","","","","","","0","",
"Line6","1","NXT6","4","0","Original setup","","","28-AF0226-MS01JR","KT-0800F-180","Variable","'37","41037","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-AF0226-MS01JR.bmp","C-0603","E0804","","","","Emboss","8mm","4","0.67","46","0",
"Line6","1","NXT6","4","0","Original setup","","","28-BC0106-KBXJR","KT-0800F-180","Variable","'38","41038","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-BC0106-KBXJR.bmp","C-0805","E0804","","","","Emboss","8mm","4","0.87","10","0",
"Line6","1","NXT6","4","0","Original setup","","","33-VLN121-NTXJR","KT-0800F-180","Variable","'39","41039","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-VLN121-NTXJR.bmp","C-0402","P0802","","","","Paper","8mm","2","0.49","12","0",
"Line6","1","NXT6","4","0","Original setup","","","19-AB0000-JTXJR","KT-0800F-180","Variable","'40","41040","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-AB0000-JTXJR.bmp","R-0603","P0804","","","","Paper","8mm","4","0.49","10","0",
"Line6","1","NXT6","4","0","Original setup","","","19-BC0000-JTAJR","KT-0800F-180","Variable","'41","41041","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\19-BC0000-JTAJR.bmp","R-0805","P0804","","","","Paper","8mm","4","0.53","4","0",
"Line6","1","NXT6","4","0","Original setup","","","12-NPLBT3-90402JR","KT-0800F-180","Variable","'42","41042","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\12-NPLBT3-90402JR.bmp","SOT-23","E0804","","","","Emboss","8mm","4","1.15","8","0",
"Line6","1","NXT6","4","0","Original setup","","","12-NML2N7-00200JR","KT-0800F-180","Variable","'43","41043","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\12-NML2N7-00200JR.bmp","SOT-23-7","E0804","","","","Emboss","8mm","4","1.15","8","0",
"Line6","1","NXT6","4","0","Original setup","","","33-GCL600-DT01JR","KT-0800F-180","Variable","'44","41044","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\33-GCL600-DT01JR.bmp","filtre LC4 1206 x 1.5","E0804","","","","Emboss","8mm","4","1.5","4","0",
"Line6","1","NXT6","4","0","Original setup","","","28-BD0106-MS01JR","KT-0800F-180","Variable","'45","41045","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\28-BD0106-MS01JR.bmp","C-0805","E0804","","","","Emboss","8mm","4","0.87","18","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'01","51001","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'02","51002","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'03","51003","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","46-WWH000-60G01JR","KT-5600-380","Variable","'04","51004","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WWH000-60G01JR.bmp","FFC60-LVDS","E5612","","","","Emboss","56mm","12","2","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'05","51005","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'06","51006","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'07","51007","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'08","51008","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","46-WWH000-24G01JR","KT-3200-380","Variable","'09","51009","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\46-WWH000-24G01JR.bmp","CON-WIFI-24","E3212","","","","Emboss","32mm","12","2","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'10","51010","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'11","51011","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'12","51012","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","47-EAR024-21XS1JR","KT-2400-380","Variable","'13","51013","C:\Users\asus\Downloads\d10\50GTU4-lot 1--test4;02;Top;MODEL1;[Top] Line6;Original setup\Images\47-EAR024-21XS1JR.bmp","CON-EARPH","E2412","","","","Emboss","24mm","12","6","2","0",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'14","51014","","","","","","","","","","","0","",
"Line6","1","NXT6","5","0","Original setup","","","","","Variable","'15","51015","","","","","","","","","","","0","",
